id,user_description,user_location,coordinates,full_text,geo,user_name,user_created,user_followers,id_str,created,retweet_count,user_bg_color,polarity,subjectivity
1,"Exec Ed @BelferCenter @Kennedy_School, Consulting Ed @OxfordCTGA, hopeful cynic re: life and other current events. RT ≠ agree, views mine, etc. Talk nerdy to me",Harvard Square/The Interwebs,,"@johncusack The thing is I’d prefer either Sanders OR Warren, but if Joe’s the only one who can beat 45, he’s got my vote. Lately I find myself wishing #AOC met the age requirement",,motleytweets,2010-01-22T21:53:05,658,1156420652037017601,2019-07-31T04:25:43,0,BF1238,-0.15,0.8
2,"remember remember the 11 of September, 4 planes and the 10 second fall. 
the lies that were bought, the wars that were fought, and the death of Liberty for all.","Colorado, USA",,"Breaking-  #OcasioCortez becomes a co-sponsor on #antisemitic bill intrudocuted by #IlhanOmar comparing modern day #Israel to Nazi #Germany  #HR496 

https://t.co/SSMG5iwZxK",,celtron777,2009-09-13T10:30:55,1738,1156420716587364353,2019-07-31T04:25:58,0,000000,0.2,0.3
3,"Love of God, Country & Family. In a loving relationship with the love of my life, proving that it’s never too late in life. #Trump2020",,,"🇺🇸🌟❤️🌟🇺🇸

❌ ONE CHILD PER FAMILY 

The New Battle Cry From

#AOC ‼️

This Representative Will 

Introduce A Bill Next Week.

❌ There Are No 

Limits To Her Agenda To 

Bring Our Country To It’s 

Knees ‼️

#VOTE 

#Trump2020 🇺🇸🇺🇸🇺🇸
#KAG 

 https://t.co/jQQeL0W8Jw",,nany_halaby,2012-12-08T02:42:38,1913,1156420739370647553,2019-07-31T04:26:04,0,C0DEED,0.06818181818181818,0.22727272727272727
4,I'm special for no particular re.ason,,,"#RefugeesWelcome #AOC #OcasioCortez  safety suddenly, the only way is the interchange,  #BLM #TrumpRussiaCoverUp https://t.co/X9d3plvheY",,ImSeanBrownie,2019-07-26T14:24:54,0,1156420953058041856,2019-07-31T04:26:55,0,F5F8FA,0.0,0.75
5,#maga #Trump2020 #WWG1WGA #KAG #KAG45,,,I’m Sorry #AOC https://t.co/sCiOttivdl,,JJS5547,2010-05-01T20:43:05,49826,1156420972913877005,2019-07-31T04:26:59,0,000000,-0.5,1.0
6,"Posts & RT's may or may not indicate
agreement or support.
No guarantees as to accuracy of content.

🇺🇸 MAGA 🇺🇸  
* Truth, God, Light *",United States of America,,"🇺🇸🌟❤️🌟🇺🇸

❌ ONE CHILD PER FAMILY 

The New Battle Cry From

#AOC ‼️

This Representative Will 

Introduce A Bill Next Week.

❌ There Are No 

Limits To Her Agenda To 

Bring Our Country To It’s 

Knees ‼️

#VOTE 

#Trump2020 🇺🇸🇺🇸🇺🇸
#KAG 

 https://t.co/jQQeL0W8Jw",,IndyK46220,2016-10-26T11:43:25,6831,1156421023677521920,2019-07-31T04:27:11,0,F5F8FA,0.06818181818181818,0.22727272727272727
7,"I maybe rude, but my manners are impeccable, and I rarely block or abuse or get paid to get offended
Not regular here, except late night sprees","SWIM GANG, anxiety, CA",,"Breaking-  #OcasioCortez becomes a co-sponsor on #antisemitic bill intrudocuted by #IlhanOmar comparing modern day #Israel to Nazi #Germany  #HR496 

https://t.co/SSMG5iwZxK",,KanishQuotes,2009-07-30T09:08:15,57,1156421275733987328,2019-07-31T04:28:12,0,0099B9,0.2,0.3
